csr_x_h,moisture_mm,n_points,q25_mm,q75_mm,subset,site_id,layer,segment,segment_label,coord_mode
132.425,5.851144,2,5.845048,5.85724,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
132.925,5.80136,2,5.796279999999999,5.80644,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
133.55,5.758688,3,5.753608,5.768848,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
134.175,5.739383999999999,2,5.738875999999999,5.739892,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
134.675,5.805932,2,5.7660540000000005,5.84581,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
135.3,5.730239999999999,3,5.713984,5.767832,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
135.925,5.761735999999999,2,5.745988,5.777483999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
136.425,5.682488,2,5.674868,5.690108,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
137.05,5.6134,3,5.601208,5.628640000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
137.675,5.559552,2,5.55752,5.561584,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
138.175,5.529071999999999,2,5.525516,5.532628,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
138.8,5.677408,3,5.588508,5.722112,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
139.425,5.569711999999999,2,5.552948,5.586475999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
139.925,5.43306,2,5.419090000000001,5.44703,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
140.55,5.315712,3,5.2953920000000005,5.337048,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
141.175,5.24002,2,5.235702,5.244338000000001,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
141.675,5.19176,2,5.189220000000001,5.1943,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
142.3,5.1562,3,5.1562,5.159248,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
142.925,5.149088,2,5.149088,5.149088,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
143.425,5.144008,2,5.1435,5.144516,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
144.05,5.517896,3,5.5072280000000005,5.54482,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
144.675,5.456428000000001,2,5.448554000000001,5.464302,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
145.175,5.367528,2,5.356352,5.378704,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
145.8,5.271008,3,5.256784,5.288788,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
146.425,5.210556,2,5.205222000000001,5.21589,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
146.925,5.172964,2,5.168646,5.177282,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
147.55,5.152136,3,5.145531999999999,5.155184,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
148.175,5.268976,2,5.25018,5.287772,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
148.675,5.125212,2,5.109718000000001,5.140706,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
149.3,4.966208,3,4.9403,4.993132,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
149.925,4.850384,2,4.841748,4.85902,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
150.425,4.797044,2,4.789678,4.80441,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
151.05,4.743703999999999,3,4.739132,4.746751999999999,clean_stageII_48h,275,moisture_4in,post3_late_storage,Post-3 h low-storage tail,state_stitch
